Restaurant,Name,Rating,Description,Category,Price
Quetzal,Sikil Pak,8,Pumpkin seed with roasted poblano and cotijia,Appetizer,23.00
Quetzal,Newfoundland Scallops,7,In the shell with ramp butter and sea asparagus with morita chili,Entree,38.00
Quetzal,Octopus,9,Salsa macha and corn miso butter with charred brussel sprout leaves,Entree,44.00
Quetzal,Ossetra Caviar Service, 9, Ossetra sturgeon caviar with crema and chives, Entree, 145.00
Quetzal,Embered Cookstown Beef, 8, beet mole with poblano kosho; pickled beet; chayote; sesame; sunflower seed and cotija, appetizer, 25.00
Quetzal,Mushroom & Shishito, 10, Shogun maitake & Trinity Farms oyster mushroom with shishito and crema poblana, Appetizer, 26.0
Quetzal, Tlayuda, 9, chorizo with asiento; black bean; cabbage;queso chihuahua and salsa ranchera, Appetizer, 32.00
Quetzal, Whole Seabream, 9, with salsa roja and salsa cruda, Entree, 62.00
Don Alfonso,Il Carpaccio,10,Ontario Wagyu beef tenderloin with Dijon mustard sauce and balsamic vinegar caviar,Entree,32.00
Don Alfonso,L'Insalata Caprese,7,Cherry tomato and burrata D'Andria with arugala and oregano or pesto,Entree,28.00
Alobar,East Coast Oysters,8,Citrus and tobasco,Entree,26.00
Alobar,Chilled Lobster,9,Gem lettuce with lime aioli,Entree,40.00


